iso3,country,scenario,year,gdp_pc,population,urbanization,education_years,gini,corruption,poverty_3usd,poverty_4_2usd,poverty_8_3usd
MKD,North Macedonia,SSP2,2030,54937.721615109454,103947122.49639049,36.21521728524542,9.746065418185477,41.98023354062637,0.54087894836866,1.876875,3.6121250000000003,10.1475
MKD,North Macedonia,SSP2,2050,69269.30116687714,111461372.31540667,38.21521728524542,10.496065418185477,40.73023354062637,0.64087894836866,1.340625,2.696375,7.8925
MKD,North Macedonia,SSP2,2100,105098.25004629637,130246996.86294712,43.21521728524542,12.371065418185477,37.60523354062637,0.89087894836866,0.0,0.4069999999999999,2.2549999999999994
MKD,North Macedonia,SSP3,2030,50757.677579177216,107704247.40589857,35.71521728524542,9.496065418185477,43.23023354062637,0.41587894836865996,2.900625,5.582375,15.682500000000001
MKD,North Macedonia,SSP3,2050,56729.16905908042,122732747.04393095,36.71521728524542,9.746065418185477,44.48023354062637,0.26587894836866,2.071875,4.1671249999999995,12.1975
MKD,North Macedonia,SSP3,2100,71657.89775883843,160303996.13901183,39.21521728524542,10.371065418185477,47.60523354062637,-0.10912105163134,0.0,0.6289999999999999,3.4849999999999994
MKD,North Macedonia,SSP5,2030,54937.721615109454,103947122.49639049,36.21521728524542,9.746065418185477,42.35523354062637,0.51587894836866,1.535625,2.955375,8.3025
MKD,North Macedonia,SSP5,2050,69269.30116687714,111461372.31540667,38.21521728524542,10.496065418185477,41.85523354062637,0.5658789483686599,1.0968749999999998,2.206125,6.4575
MKD,North Macedonia,SSP5,2100,105098.25004629637,130246996.86294712,43.21521728524542,12.371065418185477,40.60523354062637,0.6908789483686599,0.0,0.3329999999999999,1.8449999999999995
MLI,Mali,SSP1,2030,31091.691733519616,27378048.265929084,48.026554347923465,8.00582296398635,43.127517239948034,0.24155660933782377,11.055625,18.4821875,27.908999999999995
MLI,Mali,SSP1,2050,39202.56783791604,29357184.28515287,50.026554347923465,8.75582296398635,40.627517239948034,0.4415566093378238,7.896875,13.796562499999999,21.706999999999994
MLI,Mali,SSP1,2100,59479.7580989071,34305024.333212346,55.026554347923465,10.63082296398635,34.377517239948034,0.9415566093378238,0.0,2.0824999999999996,6.201999999999997
MLI,Mali,SSP2,2030,31091.691733519616,27378048.265929084,48.026554347923465,8.00582296398635,43.752517239948034,0.19155660933782376,17.373125,29.0434375,43.857000000000006
MLI,Mali,SSP2,2050,39202.56783791604,29357184.28515287,50.026554347923465,8.75582296398635,42.502517239948034,0.2915566093378238,12.409375000000002,21.6803125,34.111
MLI,Mali,SSP2,2100,59479.7580989071,34305024.333212346,55.026554347923465,10.63082296398635,39.377517239948034,0.5415566093378238,0.0,3.2724999999999995,9.745999999999999
MLI,Mali,SSP3,2030,28726.019536403994,28367616.275540974,47.526554347923465,7.7558229639863505,45.002517239948034,0.06655660933782377,26.849375,44.88531249999999,67.779
MLI,Mali,SSP3,2050,32105.55124656917,32325888.313988555,48.526554347923465,8.00582296398635,46.252517239948034,-0.08344339066217621,19.178124999999998,33.505937499999995,52.71699999999999
MLI,Mali,SSP3,2100,40554.38052198211,42221568.4101075,51.026554347923465,8.63082296398635,49.377517239948034,-0.4584433906621762,0.0,5.057499999999998,15.061999999999994
MLI,Mali,SSP5,2030,31091.691733519616,27378048.265929084,48.026554347923465,8.00582296398635,44.127517239948034,0.16655660933782376,14.214375,23.7628125,35.882999999999996
MLI,Mali,SSP5,2050,39202.56783791604,29357184.28515287,50.026554347923465,8.75582296398635,43.627517239948034,0.21655660933782378,10.153125000000001,17.7384375,27.908999999999995
MLI,Mali,SSP5,2100,59479.7580989071,34305024.333212346,55.026554347923465,10.63082296398635,42.377517239948034,0.3415566093378238,0.0,2.6774999999999998,7.9739999999999975
MLT,Malta,SSP1,2030,26051.651617386342,204715904.55392057,67.34648916141323,6.747267917359945,26.803474178612113,-0.594281721631336,0.030624999999999996,0.06212499999999999,0.22049999999999997
MLT,Malta,SSP1,2050,32847.73464800887,219514644.64215577,69.34648916141323,7.497267917359945,24.303474178612113,-0.3942817216313359,0.021875,0.04637499999999999,0.17149999999999996
MLT,Malta,SSP1,2100,49837.94222456519,256511494.86274382,74.34648916141323,9.372267917359945,18.053474178612113,0.1057182783686641,0.0,0.0069999999999999975,0.04899999999999998
MLT,Malta,SSP2,2030,26051.651617386342,204715904.55392057,67.34648916141323,6.747267917359945,27.428474178612113,-0.6442817216313359,0.04812500000000001,0.097625,0.34650000000000003
MLT,Malta,SSP2,2050,32847.73464800887,219514644.64215577,69.34648916141323,7.497267917359945,26.178474178612113,-0.5442817216313359,0.034375,0.07287500000000001,0.26949999999999996
MLT,Malta,SSP2,2100,49837.94222456519,256511494.86274382,74.34648916141323,9.372267917359945,23.053474178612113,-0.2942817216313359,0.0,0.011,0.07699999999999999
MLT,Malta,SSP3,2030,24069.460733454776,212115274.59803814,66.84648916141323,6.497267917359945,28.678474178612113,-0.7692817216313359,0.07437500000000001,0.150875,0.5355
MLT,Malta,SSP3,2050,26901.16199621416,241712754.77450863,67.84648916141323,6.747267917359945,29.928474178612113,-0.9192817216313359,0.053125000000000006,0.112625,0.4165
MLT,Malta,SSP3,2100,33980.415153112626,315706455.2156847,70.34648916141323,7.372267917359945,33.05347417861211,-1.2942817216313358,0.0,0.016999999999999998,0.11899999999999997
MLT,Malta,SSP5,2030,26051.651617386342,204715904.55392057,67.34648916141323,6.747267917359945,27.803474178612113,-0.6692817216313359,0.03937500000000001,0.079875,0.28350000000000003
MLT,Malta,SSP5,2050,32847.73464800887,219514644.64215577,69.34648916141323,7.497267917359945,27.303474178612113,-0.619281721631336,0.028125000000000004,0.059625000000000004,0.22049999999999997
MLT,Malta,SSP5,2100,49837.94222456519,256511494.86274382,74.34648916141323,9.372267917359945,26.053474178612113,-0.49428172163133594,0.0,0.009,0.06299999999999999
MMR,Myanmar,SSP1,2030,18705.380483246692,34212178.02660102,42.19402144307834,7.225951686938471,28.951207858842643,0.8935308492528503,3.154375,9.0391875,25.136999999999997
MMR,Myanmar,SSP1,2050,23585.044957137135,36685347.52249988,44.19402144307834,7.975951686938471,26.451207858842643,1.0935308492528504,2.253125,6.7475625,19.550999999999995
MMR,Myanmar,SSP1,2100,35784.206141863244,42868271.262247056,49.19402144307834,9.85095168693847,20.201207858842643,1.5935308492528504,0.0,1.0184999999999997,5.585999999999998
MMR,Myanmar,SSP2,2030,18705.380483246692,34212178.02660102,42.19402144307834,7.225951686938471,29.576207858842643,0.8435308492528504,4.956875000000001,14.204437500000001,39.501000000000005
MMR,Myanmar,SSP2,2050,23585.044957137135,36685347.52249988,44.19402144307834,7.975951686938471,28.326207858842643,0.9435308492528504,3.5406250000000004,10.603312500000001,30.723
MMR,Myanmar,SSP2,2100,35784.206141863244,42868271.262247056,49.19402144307834,9.85095168693847,25.201207858842643,1.1935308492528502,0.0,1.6004999999999998,8.777999999999999
MMR,Myanmar,SSP3,2030,17282.145011695313,35448762.774550445,41.69402144307834,6.975951686938471,30.826207858842643,0.7185308492528504,7.6606250000000005,21.952312499999998,61.047
MMR,Myanmar,SSP3,2050,19315.338542482998,40395101.76634819,42.69402144307834,7.225951686938471,32.07620785884264,0.5685308492528504,5.471875000000001,16.3869375,47.480999999999995
MMR,Myanmar,SSP3,2100,24398.32236945221,52760949.24584253,45.19402144307834,7.850951686938471,35.20120785884264,0.19353084925285036,0.0,2.4734999999999996,13.565999999999997
MMR,Myanmar,SSP5,2030,18705.380483246692,34212178.02660102,42.19402144307834,7.225951686938471,29.951207858842643,0.8185308492528504,4.055625000000001,11.6218125,32.318999999999996
MMR,Myanmar,SSP5,2050,23585.044957137135,36685347.52249988,44.19402144307834,7.975951686938471,29.451207858842643,0.8685308492528503,2.8968750000000005,8.6754375,25.136999999999997
MMR,Myanmar,SSP5,2100,35784.206141863244,42868271.262247056,49.19402144307834,9.85095168693847,28.201207858842643,0.9935308492528503,0.0,1.3094999999999997,7.181999999999998
MNE,Montenegro,SSP1,2030,7651.590835631535,109329432.7691487,55.62380961937969,14.198786169086064,27.11116706504157,-0.10428880190851672,0.765625,1.2425,4.5675
MNE,Montenegro,SSP1,2050,9647.65801014411,117232765.25848475,57.62380961937969,14.948786169086064,24.61116706504157,0.09571119809148332,0.546875,0.9274999999999999,3.5524999999999993
MNE,Montenegro,SSP1,2100,14637.825946425548,136991096.48182487,62.62380961937969,16.823786169086063,18.36116706504157,0.5957111980914833,0.0,0.13999999999999996,1.0149999999999997
MNE,Montenegro,SSP2,2030,7651.590835631535,109329432.7691487,55.62380961937969,14.198786169086064,27.73616706504157,-0.15428880190851674,1.203125,1.9525000000000001,7.1775
MNE,Montenegro,SSP2,2050,9647.65801014411,117232765.25848475,57.62380961937969,14.948786169086064,26.48616706504157,-0.054288801908516704,0.859375,1.4575,5.5825000000000005
MNE,Montenegro,SSP2,2100,14637.825946425548,136991096.48182487,62.62380961937969,16.823786169086063,23.36116706504157,0.1957111980914833,0.0,0.21999999999999997,1.5949999999999998
MNE,Montenegro,SSP3,2030,7069.4045763987015,113281099.01381671,55.12380961937969,13.948786169086064,28.98616706504157,-0.27928880190851674,1.859375,3.0174999999999996,11.0925
MNE,Montenegro,SSP3,2050,7901.099232445607,129087763.99248883,56.12380961937969,14.198786169086064,30.23616706504157,-0.4292888019085167,1.328125,2.2525,8.6275
MNE,Montenegro,SSP3,2100,9980.335872562873,168604426.43916908,58.62380961937969,14.823786169086064,33.36116706504157,-0.8042888019085167,0.0,0.3399999999999999,2.4649999999999994
MNE,Montenegro,SSP5,2030,7651.590835631535,109329432.7691487,55.62380961937969,14.198786169086064,28.11116706504157,-0.17928880190851673,0.984375,1.5975,5.8725000000000005
MNE,Montenegro,SSP5,2050,9647.65801014411,117232765.25848475,57.62380961937969,14.948786169086064,27.61116706504157,-0.12928880190851672,0.703125,1.1925,4.5675
MNE,Montenegro,SSP5,2100,14637.825946425548,136991096.48182487,62.62380961937969,16.823786169086063,26.36116706504157,-0.004288801908516715,0.0,0.17999999999999997,1.3049999999999997
MNG,Mongolia,SSP1,2030,66963.6778994671,179732264.9798859,80.02432425695679,6.954028270449398,28.876627621701974,0.43728643984886195,0.12249999999999998,0.7144375,7.685999999999999
MNG,Mongolia,SSP1,2050,84432.46343845852,192724958.83385357,82.02432425695679,7.704028270449398,26.376627621701974,0.637286439848862,0.0875,0.5333125,5.977999999999999
MNG,Mongolia,SSP1,2100,128104.42728593708,225206693.4687727,87.02432425695679,9.579028270449399,20.126627621701974,1.137286439848862,0.0,0.08049999999999997,1.7079999999999995
MNG,Mongolia,SSP2,2030,66963.6778994671,179732264.9798859,80.02432425695679,6.954028270449398,29.501627621701974,0.38728643984886196,0.19250000000000003,1.1226874999999998,12.078
MNG,Mongolia,SSP2,2050,84432.46343845852,192724958.83385357,82.02432425695679,7.704028270449398,28.251627621701974,0.487286439848862,0.1375,0.8380624999999999,9.394
MNG,Mongolia,SSP2,2100,128104.42728593708,225206693.4687727,87.02432425695679,9.579028270449399,25.126627621701974,0.737286439848862,0.0,0.12649999999999997,2.6839999999999993
MNG,Mongolia,SSP3,2030,61868.6154505946,186228611.9068697,79.52432425695679,6.704028270449398,30.751627621701974,0.26228643984886196,0.29750000000000004,1.7350624999999997,18.666
MNG,Mongolia,SSP3,2050,69147.27609184103,212213999.61480504,80.52432425695679,6.954028270449398,32.00162762170197,0.112286439848862,0.21250000000000002,1.2951875,14.517999999999997
MNG,Mongolia,SSP3,2100,87343.92769495709,277177468.8846433,83.02432425695679,7.579028270449398,35.12662762170197,-0.262713560151138,0.0,0.19549999999999995,4.147999999999999
MNG,Mongolia,SSP5,2030,66963.6778994671,179732264.9798859,80.02432425695679,6.954028270449398,29.876627621701974,0.362286439848862,0.15750000000000003,0.9185624999999998,9.882000000000001
MNG,Mongolia,SSP5,2050,84432.46343845852,192724958.83385357,82.02432425695679,7.704028270449398,29.376627621701974,0.412286439848862,0.11250000000000002,0.6856874999999999,7.686
MNG,Mongolia,SSP5,2100,128104.42728593708,225206693.4687727,87.02432425695679,9.579028270449399,28.126627621701974,0.5372864398488619,0.0,0.10349999999999997,2.1959999999999997
MOZ,Mozambique,SSP1,2030,64289.378474809964,115988158.79888849,65.29676136819398,7.174790936602841,46.834787995758106,-0.5259125028849533,24.928749999999997,27.676687499999993,30.3345
MOZ,Mozambique,SSP1,2050,81060.52068562996,124372844.9771214,67.29676136819398,7.924790936602841,44.334787995758106,-0.3259125028849532,17.80625,20.660062499999995,23.5935
MOZ,Mozambique,SSP1,2100,122988.37621267996,145334560.42270365,72.29676136819398,9.799790936602841,38.084787995758106,0.17408749711504679,0.0,3.1184999999999987,6.740999999999998
MOZ,Mozambique,SSP2,2030,64289.378474809964,115988158.79888849,65.29676136819398,7.174790936602841,47.459787995758106,-0.5759125028849532,39.17375000000001,43.4919375,47.6685
MOZ,Mozambique,SSP2,2050,81060.52068562996,124372844.9771214,67.29676136819398,7.924790936602841,46.209787995758106,-0.47591250288495324,27.981250000000006,32.4658125,37.0755
MOZ,Mozambique,SSP2,2100,122988.37621267996,145334560.42270365,72.29676136819398,9.799790936602841,43.084787995758106,-0.22591250288495324,0.0,4.900499999999999,10.592999999999998
MOZ,Mozambique,SSP3,2030,59397.79532998747,120180501.88800493,64.79676136819398,6.924790936602841,48.709787995758106,-0.7009125028849532,60.54125,67.2148125,73.6695
MOZ,Mozambique,SSP3,2050,66385.77125116247,136949874.24447075,65.79676136819398,7.174790936602841,49.959787995758106,-0.8509125028849532,43.24375,50.174437499999996,57.29849999999999
MOZ,Mozambique,SSP3,2100,83855.71105409996,178873305.13563526,68.29676136819398,7.799790936602841,53.084787995758106,-1.2259125028849533,0.0,7.573499999999998,16.370999999999995
MOZ,Mozambique,SSP5,2030,64289.378474809964,115988158.79888849,65.29676136819398,7.174790936602841,47.834787995758106,-0.6009125028849532,32.05125,35.584312499999996,39.0015
MOZ,Mozambique,SSP5,2050,81060.52068562996,124372844.9771214,67.29676136819398,7.924790936602841,47.334787995758106,-0.5509125028849533,22.89375,26.562937499999997,30.3345
MOZ,Mozambique,SSP5,2100,122988.37621267996,145334560.42270365,72.29676136819398,9.799790936602841,46.084787995758106,-0.42591250288495325,0.0,4.009499999999999,8.666999999999998
MRT,Mauritania,SSP1,2030,23889.40506816305,88874170.70784196,61.456622721067305,6.799097324150802,27.195104742176106,0.32124008488326516,3.1237499999999994,8.07625,22.427999999999997
MRT,Mauritania,SSP1,2050,30121.42378159689,95298809.55419198,63.456622721067305,7.549097324150802,24.695104742176106,0.5212400848832652,2.2312499999999997,6.02875,17.444
MRT,Mauritania,SSP1,2100,45701.470565181495,111360406.67006703,68.4566227210673,9.424097324150802,18.445104742176106,1.0212400848832652,0.0,0.9099999999999998,4.983999999999998
MRT,Mauritania,SSP2,2030,23889.40506816305,88874170.70784196,61.456622721067305,6.799097324150802,27.820104742176106,0.2712400848832652,4.90875,12.69125,35.24400000000001
MRT,Mauritania,SSP2,2050,30121.42378159689,95298809.55419198,63.456622721067305,7.549097324150802,26.570104742176106,0.3712400848832652,3.50625,9.47375,27.412000000000003
MRT,Mauritania,SSP2,2100,45701.470565181495,111360406.67006703,68.4566227210673,9.424097324150802,23.445104742176106,0.6212400848832652,0.0,1.4299999999999997,7.831999999999999
MRT,Mauritania,SSP3,2030,22071.732943411516,92086490.13101695,60.956622721067305,6.549097324150802,29.070104742176106,0.14624008488326518,7.58625,19.613749999999996,54.468
MRT,Mauritania,SSP3,2050,24668.407407342285,104935767.82371701,61.956622721067305,6.799097324150802,30.320104742176106,-0.003759915116734791,5.41875,14.641249999999998,42.364
MRT,Mauritania,SSP3,2100,31160.0935671692,137058962.0554671,64.4566227210673,7.424097324150802,33.445104742176106,-0.3787599151167348,0.0,2.209999999999999,12.103999999999997
MRT,Mauritania,SSP5,2030,23889.40506816305,88874170.70784196,61.456622721067305,6.799097324150802,28.195104742176106,0.24624008488326518,4.016249999999999,10.383750000000001,28.836
MRT,Mauritania,SSP5,2050,30121.42378159689,95298809.55419198,63.456622721067305,7.549097324150802,27.695104742176106,0.2962400848832652,2.86875,7.751250000000001,22.427999999999997
MRT,Mauritania,SSP5,2100,45701.470565181495,111360406.67006703,68.4566227210673,9.424097324150802,26.445104742176106,0.4212400848832652,0.0,1.17,6.407999999999999
MUS,Mauritius,SSP1,2030,21551.657901125058,121041396.2904661,40.26176291645214,9.186401018548175,39.72768297654758,-0.7963529263551462,0.15312499999999998,0.7144375,6.016500000000001
MUS,Mauritius,SSP1,2050,27173.82952750551,129791376.74519858,42.26176291645214,9.936401018548175,37.22768297654758,-0.5963529263551461,0.109375,0.5333125,4.6795
MUS,Mauritius,SSP1,2100,41229.25859345664,151666327.8820298,47.26176291645214,11.811401018548175,30.977682976547577,-0.09635292635514614,0.0,0.08049999999999997,1.3369999999999997
MUS,Mauritius,SSP2,2030,21551.657901125058,121041396.2904661,40.26176291645214,9.186401018548175,40.35268297654758,-0.8463529263551461,0.24062500000000003,1.1226874999999998,9.454500000000001
MUS,Mauritius,SSP2,2050,27173.82952750551,129791376.74519858,42.26176291645214,9.936401018548175,39.10268297654758,-0.7463529263551462,0.171875,0.8380624999999999,7.3535
MUS,Mauritius,SSP2,2100,41229.25859345664,151666327.8820298,47.26176291645214,11.811401018548175,35.97768297654758,-0.49635292635514616,0.0,0.12649999999999997,2.1009999999999995
MUS,Mauritius,SSP3,2030,19911.85784343076,125416386.51783232,39.76176291645214,8.936401018548175,41.60268297654758,-0.9713529263551461,0.371875,1.7350624999999997,14.6115
MUS,Mauritius,SSP3,2050,22254.429354422617,142916347.42729732,40.76176291645214,9.186401018548175,42.85268297654758,-1.1213529263551463,0.265625,1.2951875,11.3645
MUS,Mauritius,SSP3,2100,28110.85813190225,186666249.70095977,43.26176291645214,9.811401018548175,45.97768297654758,-1.4963529263551463,0.0,0.19549999999999995,3.246999999999999
MUS,Mauritius,SSP5,2030,21551.657901125058,121041396.2904661,40.26176291645214,9.186401018548175,40.72768297654758,-0.8713529263551462,0.196875,0.9185624999999998,7.735500000000001
MUS,Mauritius,SSP5,2050,27173.82952750551,129791376.74519858,42.26176291645214,9.936401018548175,40.22768297654758,-0.8213529263551462,0.140625,0.6856874999999999,6.0165
MUS,Mauritius,SSP5,2100,41229.25859345664,151666327.8820298,47.26176291645214,11.811401018548175,38.97768297654758,-0.6963529263551462,0.0,0.10349999999999997,1.7189999999999996
MWI,Malawi,SSP1,2030,24751.5053555345,28789090.237512972,34.80249822836606,14.274602323899453,33.420615349241686,0.7197488917092697,23.091250000000002,27.117562499999995,30.586499999999994
MWI,Malawi,SSP1,2050,31208.41979610872,30870229.290827163,36.80249822836606,15.024602323899453,30.920615349241686,0.9197488917092698,16.49375,20.242687499999995,23.789499999999993
MWI,Malawi,SSP1,2100,47350.70589754427,36073076.92411264,41.80249822836606,16.89960232389945,24.670615349241686,1.4197488917092698,0.0,3.055499999999999,6.796999999999997
MWI,Malawi,SSP2,2030,24751.5053555345,28789090.237512972,34.80249822836606,14.274602323899453,34.045615349241686,0.6697488917092698,36.28625,42.6133125,48.0645
MWI,Malawi,SSP2,2050,31208.41979610872,30870229.290827163,36.80249822836606,15.024602323899453,32.795615349241686,0.7697488917092697,25.918750000000003,31.8099375,37.3835
MWI,Malawi,SSP2,2100,47350.70589754427,36073076.92411264,41.80249822836606,16.89960232389945,29.670615349241686,1.0197488917092699,0.0,4.801499999999999,10.680999999999997
MWI,Malawi,SSP3,2030,22868.238643700355,29829659.764170066,34.30249822836606,14.024602323899453,35.295615349241686,0.5447488917092698,56.07875,65.8569375,74.2815
MWI,Malawi,SSP3,2050,25558.61966060628,33991937.870798446,35.30249822836606,14.274602323899453,36.545615349241686,0.39474889170926974,40.056250000000006,49.1608125,57.774499999999996
MWI,Malawi,SSP3,2100,32284.57220287109,44397633.1373694,37.80249822836606,14.899602323899453,39.670615349241686,0.019748891709269745,0.0,7.420499999999998,16.506999999999994
MWI,Malawi,SSP5,2030,24751.5053555345,28789090.237512972,34.80249822836606,14.274602323899453,34.420615349241686,0.6447488917092697,29.688750000000006,34.8654375,39.3255
MWI,Malawi,SSP5,2050,31208.41979610872,30870229.290827163,36.80249822836606,15.024602323899453,33.920615349241686,0.6947488917092697,21.206250000000004,26.026312499999996,30.586499999999997
MWI,Malawi,SSP5,2100,47350.70589754427,36073076.92411264,41.80249822836606,16.89960232389945,32.670615349241686,0.8197488917092697,0.0,3.9284999999999988,8.738999999999999
MYS,Malaysia,SSP1,2030,19284.531672743047,141742255.787158,76.61367159338118,10.331387406078443,37.89728565650475,-0.07631817170546293,0.0,0.031062499999999996,0.9135
MYS,Malaysia,SSP1,2050,24315.279065632538,151988683.91635016,78.61367159338118,11.081387406078443,35.39728565650475,0.12368182829453711,0.0,0.023187499999999996,0.7104999999999999
MYS,Malaysia,SSP1,2100,36892.147547856264,177604754.2393305,83.61367159338118,12.956387406078443,29.14728565650475,0.6236818282945371,0.0,0.0034999999999999988,0.20299999999999993
MYS,Malaysia,SSP2,2030,19284.531672743047,141742255.787158,76.61367159338118,10.331387406078443,38.52228565650475,-0.12631817170546294,0.0,0.0488125,1.4355
MYS,Malaysia,SSP2,2050,24315.279065632538,151988683.91635016,78.61367159338118,11.081387406078443,37.27228565650475,-0.02631817170546291,0.0,0.036437500000000005,1.1164999999999998
MYS,Malaysia,SSP2,2100,36892.147547856264,177604754.2393305,83.61367159338118,12.956387406078443,34.14728565650475,0.2236818282945371,0.0,0.0055,0.31899999999999995
MYS,Malaysia,SSP3,2030,17817.230349816946,146865469.85175407,76.11367159338118,10.081387406078443,39.77228565650475,-0.25131817170546294,0.0,0.0754375,2.2185
MYS,Malaysia,SSP3,2050,19913.375096854234,167358326.11013836,77.11367159338118,10.331387406078443,41.02228565650475,-0.4013181717054629,0.0,0.0563125,1.7254999999999998
MYS,Malaysia,SSP3,2100,25153.736964447453,218590466.7560991,79.61367159338118,10.956387406078443,44.14728565650475,-0.7763181717054629,0.0,0.008499999999999999,0.4929999999999999
MYS,Malaysia,SSP5,2030,19284.531672743047,141742255.787158,76.61367159338118,10.331387406078443,38.89728565650475,-0.15131817170546294,0.0,0.0399375,1.1744999999999999
MYS,Malaysia,SSP5,2050,24315.279065632538,151988683.91635016,78.61367159338118,11.081387406078443,38.39728565650475,-0.10131817170546292,0.0,0.029812500000000002,0.9134999999999999
MYS,Malaysia,SSP5,2100,36892.147547856264,177604754.2393305,83.61367159338118,12.956387406078443,37.14728565650475,0.023681828294537077,0.0,0.0045,0.26099999999999995
NAC,North America,SSP1,2030,25569.513378417785,192950410.94426674,80.83716446726375,14.025269106665126,27.47891670456634,0.5617349504072885,0.30624999999999997,0.3416875,0.5355
NAC,North America,SSP1,2050,32239.821216265904,206898633.4221655,82.83716446726375,14.775269106665126,24.97891670456634,0.7617349504072886,0.21875,0.25506249999999997,0.4165
NAC,North America,SSP1,2100,48915.590810886206,241769189.6169125,87.83716446726375,16.650269106665128,18.72891670456634,1.2617349504072886,0.0,0.03849999999999999,0.11899999999999997
NAC,North America,SSP2,2030,25569.513378417785,192950410.94426674,80.83716446726375,14.025269106665126,28.10391670456634,0.5117349504072886,0.48125000000000007,0.5369375000000001,0.8415
NAC,North America,SSP2,2050,32239.821216265904,206898633.4221655,82.83716446726375,14.775269106665126,26.85391670456634,0.6117349504072885,0.34375,0.40081250000000007,0.6545
NAC,North America,SSP2,2100,48915.590810886206,241769189.6169125,87.83716446726375,16.650269106665128,23.72891670456634,0.8617349504072885,0.0,0.0605,0.18699999999999997
NAC,North America,SSP3,2030,23624.006925712085,199924522.1832161,80.33716446726375,13.775269106665126,29.35391670456634,0.3867349504072885,0.74375,0.8298125,1.3005
NAC,North America,SSP3,2050,26403.301858148803,227820967.13901374,81.33716446726375,14.025269106665126,30.60391670456634,0.23673495040728854,0.53125,0.6194375,1.0114999999999998
NAC,North America,SSP3,2100,33351.53918924059,297562079.5285077,83.83716446726375,14.650269106665126,33.728916704566345,-0.13826504959271146,0.0,0.09349999999999999,0.2889999999999999
NAC,North America,SSP5,2030,25569.513378417785,192950410.94426674,80.83716446726375,14.025269106665126,28.47891670456634,0.48673495040728854,0.39375,0.43931250000000005,0.6885
NAC,North America,SSP5,2050,32239.821216265904,206898633.4221655,82.83716446726375,14.775269106665126,27.97891670456634,0.5367349504072885,0.28125,0.32793750000000005,0.5355
NAC,North America,SSP5,2100,48915.590810886206,241769189.6169125,87.83716446726375,16.650269106665128,26.72891670456634,0.6617349504072885,0.0,0.049499999999999995,0.15299999999999997
NAM,Namibia,SSP1,2030,64887.308469963216,38455331.923227616,34.98977604200665,11.78620649290059,40.984193395397355,0.7836575535165441,7.013124999999999,10.871875,19.246499999999997
NAM,Namibia,SSP1,2050,81814.43241864927,41235235.43575009,36.98977604200665,12.53620649290059,38.484193395397355,0.9836575535165442,5.0093749999999995,8.115625,14.969499999999998
NAM,Namibia,SSP1,2100,124132.24229036443,48184994.21705628,41.98977604200665,14.41120649290059,32.234193395397355,1.4836575535165442,0.0,1.2249999999999996,4.276999999999998
NAM,Namibia,SSP2,2030,64887.308469963216,38455331.923227616,34.98977604200665,11.78620649290059,41.609193395397355,0.7336575535165442,11.020625,17.084374999999998,30.244500000000006
NAM,Namibia,SSP2,2050,81814.43241864927,41235235.43575009,36.98977604200665,12.53620649290059,40.359193395397355,0.8336575535165441,7.871875,12.753124999999999,23.523500000000002
NAM,Namibia,SSP2,2100,124132.24229036443,48184994.21705628,41.98977604200665,14.41120649290059,37.234193395397355,1.0836575535165442,0.0,1.9249999999999996,6.720999999999999
NAM,Namibia,SSP3,2030,59950.23065159646,39845283.679488845,34.48977604200665,11.53620649290059,42.859193395397355,0.6086575535165442,17.031875,26.403125,46.7415
NAM,Namibia,SSP3,2050,67003.19896354899,45405090.70453381,35.48977604200665,11.78620649290059,44.109193395397355,0.45865755351654414,12.165625,19.709374999999998,36.3545
NAM,Namibia,SSP3,2100,84635.61974343029,59304608.2671462,37.98977604200665,12.41120649290059,47.234193395397355,0.08365755351654414,0.0,2.974999999999999,10.386999999999999
NAM,Namibia,SSP5,2030,64887.308469963216,38455331.923227616,34.98977604200665,11.78620649290059,41.984193395397355,0.7086575535165441,9.016874999999999,13.978124999999999,24.7455
NAM,Namibia,SSP5,2050,81814.43241864927,41235235.43575009,36.98977604200665,12.53620649290059,41.484193395397355,0.7586575535165441,6.440625,10.434375,19.2465
NAM,Namibia,SSP5,2100,124132.24229036443,48184994.21705628,41.98977604200665,14.41120649290059,40.234193395397355,0.8836575535165441,0.0,1.5749999999999997,5.498999999999999
NER,Niger,SSP1,2030,11622.81752097351,165230377.3748726,43.09763920286467,6.011559428657045,28.67797393792979,0.7291494404627642,18.528124999999996,24.7568125,30.2715
NER,Niger,SSP1,2050,14654.856874270949,177174742.00438145,45.09763920286467,6.761559428657045,26.17797393792979,0.9291494404627643,13.234374999999998,18.4804375,23.544499999999996
NER,Niger,SSP1,2100,22234.955257514543,207035653.57815358,50.09763920286467,8.636559428657044,19.92797393792979,1.4291494404627643,0.0,2.7894999999999994,6.7269999999999985
NER,Niger,SSP2,2030,11622.81752097351,165230377.3748726,43.09763920286467,6.011559428657045,29.30297393792979,0.6791494404627643,29.115625000000005,38.90356250000001,47.569500000000005
NER,Niger,SSP2,2050,14654.856874270949,177174742.00438145,45.09763920286467,6.761559428657045,28.05297393792979,0.7791494404627642,20.796875000000004,29.040687500000004,36.9985
NER,Niger,SSP2,2100,22234.955257514543,207035653.57815358,50.09763920286467,8.636559428657044,24.92797393792979,1.0291494404627644,0.0,4.3835,10.570999999999998
NER,Niger,SSP3,2030,10738.472709595091,171202559.689627,42.59763920286467,5.761559428657045,30.55297393792979,0.5541494404627643,44.996874999999996,60.1236875,73.5165
